"id","rd","Tleaf","machine","chamber"
"ely_can23_t4_ch4",2.35649553601619,32.7123666666667,"albert",4
"ely_can23_t4_ch4",2.37009730346122,32.88507,"albert",4
"ely_can23_t4_ch4",2.37217244837576,33.0412111111111,"albert",4
"ely_can23_t4_ch4",2.28418643142981,33.18038,"albert",4
"ely_can23_t4_ch4",2.31217855307821,33.3453222222222,"albert",4
"ely_can23_t4_ch4",2.38753942451952,33.48228,"albert",4
"ely_can23_t4_ch4",2.34320996645795,33.6595333333333,"albert",4
"ely_can23_t4_ch4",2.4518842948907,33.78836,"albert",4
"ely_can23_t4_ch4",2.38799684542708,33.9502222222222,"albert",4
"ely_can23_t4_ch4",2.33696040762027,34.08785,"albert",4
"ely_can23_t4_ch4",2.33069540908894,34.2460444444444,"albert",4
"ely_can24_t4_ch4",1.18739966453698,30.48438,"albert",4
"ely_can24_t4_ch4",1.40269099066807,30.2953444444444,"albert",4
"ely_can24_t4_ch4",1.21669268318407,30.12879,"albert",4
"ely_can24_t4_ch4",1.08865090359083,29.9407,"albert",4
"ely_can24_t4_ch4",1.12640683993419,29.77192,"albert",4
"ely_can24_t4_ch4",1.21080169496363,29.5922555555556,"albert",4
"ely_can24_t4_ch4",1.20272446350211,29.43498,"albert",4
