"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
41,1677879891,1550.5,2023-03-03 15:44:51,15:44:51,5,"poa_pra20_t2_ch4","stan",1677879888.2,0.00103792369939014,1.03792369939014,2.92106723048625,419.472998622353,250.545331805678,22.3895481114896,37.4854754484519,0.0310795341268044,3.83746531861177,0.0309403700184758,0.0193501825022077,0,32.5486970856837,32.71158,4.97080858576031,41.9667922347831,2.09148995298402,4.98367838381161,2.8793186327763,-45.7724351431054,9.50224781170507,0.5656224473259,-35.7045648840744,2.92106723048625,1.03792369939014,3.01024506445394,430.190772900841,429.520921212121,-0.00086682461322858,64.1387093107667,1.0347097088819,23.1833857442184,23.403683030303,-3.59751192698147e-06,90.1279288693928,0,0,1,0,46244,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879888.2,419.473,420.2047,23.40436,23.18339,422.258,23.51091,1000.0078,89.26337,0.09989193,32.75751,32.71158,999.9,0,0,9995.503,0,0.281038,-0.731723,429.5259,430.1777,0.2209795,420.2047,23.18339,2.089151,2.069427,18.13671,17.98578,0,0,0,0,-1.55,0,-12.8,-2.95,35.5496,41.6935,38.1561,41.4935,36.7748,0,0,0,1677879892.5,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.720481243902439,0.193980397212543,0.0345517400075635,0,0.217536804878049,0.0297625714285718,0.00315731987470318,1,1,2,"1/2",3.92124,2.72068,0.0930238,0.0918057,0.103752,0.101042,28710.5,28850.2,29437,29389.8,34962,35118.4,41473.4,41881.7,2.59847,2.09063,0.228871,0,29.0834,999.9,47.2,32.5,25.9734,62.374,31.8389,3,0.142254,-6.66667,20.2361,5.22073,12.0159,4.9906,3.28925,9999,9999,9999,999.9,1.86764,1.86663,1.86615,1.866,1.86784,1.87032,1.86894,1.8704,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1066,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40622.5,1411.4,1.57715,2.22412,2.64648,2.99805,3.04443,2.47314,39.2671,24.0963,18,1149.37,592.856,42.8199,29.1848,29.9997,29.1266,29.0588,31.5722,0,100,139.688,420.189,23.8093,100.678,100.585,4
42,1677879896,1555.5,2023-03-03 15:44:56,15:44:56,5,"poa_pra20_t2_ch4","stan",1677879893.5,0.001046383110831,1.04638311083101,2.94834616126339,419.471109722798,247.656607517996,22.1310943068978,37.4847850066739,0.0308237122543895,3.83791454356279,0.0306868401922106,0.0191915217108794,0,32.7278850009128,32.8781555555556,5.01762203276764,41.5461696536886,2.0916977565598,5.03463441755357,2.92592427620784,-46.1454951876474,12.4559608621283,0.742620167053758,-32.9469141584653,2.94834616126339,1.04638311083101,2.69475730885291,430.185270057144,429.553648484848,0.0134262707966378,64.1387093107667,1.05016902323314,23.1847571785224,23.408316969697,7.50255019814818e-06,90.1279288693928,0,0,1,0,46309,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879893.5,419.471111111111,420.209555555555,23.4070111111111,23.1842333333333,422.256111111111,23.5135666666667,999.974555555556,89.2618555555556,0.1001628,32.9383555555556,32.8781555555556,999.9,0,0,9997.28555555556,0,0.281038,-0.738437222222222,429.524888888889,430.183,0.22278,420.209555555555,23.1842333333333,2.08935444444444,2.06947111111111,18.1382555555556,17.9860888888889,0,0,0,0,-3.27777777777778,0,-2.22222222222222,-1.38888888888889,35.5,41.4233333333333,38.083,41.1873333333333,36.6732222222222,0,0,0,1677879897.3,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.71474605,-0.164809891181987,0.0273486822168363,0,0.21986395,0.0251398424015011,0.00271064103995715,1,1,2,"1/2",3.92135,2.72068,0.0930291,0.0918045,0.103761,0.101048,28710.6,28850,29437.2,29389.6,34961.8,35118,41473.6,41881.4,2.59792,2.09035,0.232063,0,29.1886,999.9,47.2,32.5,25.971,62.144,31.8349,3,0.141989,-6.66667,20.2361,5.22133,12.0159,4.9907,3.28923,9999,9999,9999,999.9,1.86762,1.86662,1.86615,1.866,1.86785,1.8703,1.86901,1.87037,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1065,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40622.6,1411.5,1.57715,2.22656,2.64648,2.99805,3.04443,2.47803,39.2671,24.0963,18,1148.64,592.624,42.9842,29.1816,29.9998,29.1248,29.057,31.5713,0,100,141.211,420.189,23.8093,100.678,100.584,4
43,1677879901,1560.5,2023-03-03 15:45:01,15:45:01,5,"poa_pra20_t2_ch4","stan",1677879898.2,0.00104467485904526,1.04467485904526,3.01178136815406,419.452398582831,241.62907363177,21.5923930915351,37.4829938188238,0.0303194720404295,3.84026734846963,0.0301871118607203,0.0188787886289922,0,32.8762616791438,33.0296,5.06051557578413,41.2036787242884,2.09176339278669,5.07664232308864,2.96875218299744,-46.0701612838961,11.7286173449188,0.699854013666911,-33.6416899253103,3.01178136815406,1.04467485904526,3.32901430894519,430.177546732817,429.461551515152,-0.0119900097491656,64.1387093107667,1.05085986889713,23.1853240006737,23.4090193939394,9.84645720794095e-06,90.1279288693928,0,0,1,0,46303,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879898.2,419.4524,420.2045,23.40782,23.18541,422.2375,23.51436,999.9921,89.26181,0.09992436,33.08625,33.0296,999.9,0,0,10005.74,0,0.281038,-0.7518646,429.5062,430.1782,0.2223983,420.2045,23.18541,2.089424,2.069572,18.1388,17.9869,0,0,0,0,-17.5,0,12.15,1.5,35.5,41.1998,37.9936,40.9811,36.625,0,0,0,1677879902.1,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.722997975,-0.258515403377108,0.0333175820772513,0,0.2215059,0.00942245403377099,0.00123634515407308,1,1,2,"1/2",3.9213,2.72101,0.0930169,0.0918054,0.103766,0.10105,28710.9,28850.3,29437.2,29389.9,34961.5,35118.2,41473.5,41881.8,2.59893,2.09028,0.235312,0,29.2955,999.9,47.2,32.5,25.9707,62.214,31.855,3,0.141855,-6.66667,20.2365,5.22418,12.0159,4.9912,3.28955,9999,9999,9999,999.9,1.86766,1.86663,1.86615,1.866,1.86786,1.87031,1.869,1.87038,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1065,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40622.7,1411.6,1.57715,2.22046,2.64648,2.99683,3.04443,2.45483,39.292,24.0875,18,1149.84,592.558,43.1458,29.1786,29.9998,29.1223,29.0563,31.5711,0,100,142.624,420.189,23.8093,100.678,100.585,4
44,1677879906,1565.5,2023-03-03 15:45:06,15:45:06,5,"poa_pra20_t2_ch4","stan",1677879903.5,0.00105755614744448,1.05755614744448,2.95558891490867,419.435998603881,243.862206653329,21.7924370482907,37.4823664593344,0.0302433951629765,3.83774588905276,0.0301116107016292,0.0188315489769634,0,33.0410881092585,33.1828888888889,5.10425605406636,40.824017804895,2.09206555099904,5.12459494064839,3.01219050306732,-46.6382261023017,14.6669505516054,0.877138939705529,-31.0941366109907,2.95558891490867,1.05755614744448,2.71697640125047,430.14382111902,429.516854545455,0.00917585493631996,64.1387093107667,1.05732435557592,23.1855764358697,23.410676969697,-1.72120261891303e-06,90.1279288693928,0,0,1,0,46167,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879903.5,419.436,420.177,23.4106777777778,23.1855333333333,422.220888888889,23.5171777777778,1000.02455555556,89.2638,0.0999326888888889,33.2537777777778,33.1828888888889,999.9,0,0,9996.46222222222,0,0.281038,-0.741143111111111,429.490555555556,430.150333333333,0.225135444444444,420.177,23.1855333333333,2.08972555555556,2.06962888888889,18.1410888888889,17.9873555555556,0,0,0,0,-2.83333333333333,0,-0.833333333333333,-0.944444444444444,35.472,40.9511111111111,37.9094444444444,40.7288888888889,36.5482222222222,0,0,0,1677879907.5,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.741085146341463,-0.0697676655052273,0.0254262550147706,1,0.222715414634146,0.0131421951219514,0.00159453127871805,1,2,2,"2/2",3.92139,2.72069,0.093026,0.0918041,0.103776,0.101055,28710.8,28850.9,29437.4,29390.5,34961.4,35118.6,41473.9,41882.5,2.59845,2.09083,0.237796,0,29.4028,999.9,47.1,32.5,25.9151,62.044,31.8149,3,0.141451,-6.66667,20.2366,5.22478,12.0159,4.99065,3.28945,9999,9999,9999,999.9,1.86764,1.86664,1.86615,1.866,1.86785,1.8703,1.86898,1.87039,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1065,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40622.8,1411.7,1.57715,2.22534,2.64648,2.99805,3.04443,2.45239,39.292,24.0875,18,1149.23,592.96,43.3013,29.1766,29.9999,29.121,29.0538,31.5719,0,100,143.93,420.189,23.8093,100.679,100.587,4
45,1677879911,1570.5,2023-03-03 15:45:11,15:45:11,5,"poa_pra20_t2_ch4","stan",1677879908.2,0.00105022330655574,1.05022330655575,2.89080364773589,419.453898632705,243.764441240337,21.7846339378234,37.4855725019269,0.0296063934760013,3.83562645708703,0.0294800199899613,0.0184363215342912,0,33.1896121618691,33.33135,5.14693211168149,40.4906356863189,2.092166132175,5.16703701167603,3.05476597950649,-46.3148478191086,14.3861224425846,0.862066826680064,-31.0666585498439,2.89080364773589,1.05022330655575,2.74629026157045,430.146812008721,429.522654545454,0.00502087902981176,64.1387093107667,1.05374192616291,23.1878239482344,23.4121242424242,9.02030063091182e-06,90.1279288693928,0,0,1,0,46144,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879908.2,419.4539,420.1801,23.4108,23.18722,422.239,23.5173,1000.0394,89.26753,0.1000325,33.40092,33.33135,999.9,0,0,9988.436,0,0.281038,-0.7261871,429.509,430.1542,0.2235729,420.1801,23.18722,2.089823,2.069866,18.14181,17.98916,0,0,0,0,-19.6,0,-5.95,-3,35.437,40.7685,37.8246,40.5498,36.5,0,0,0,1677879912.3,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.741687775,0.0393477861163241,0.0256679911051561,1,0.223269025,0.00772037898686632,0.0013374143241251,1,2,2,"2/2",3.92129,2.72076,0.0930283,0.0918013,0.103781,0.101064,28710.9,28851,29437.5,29390.4,34961.1,35118.4,41473.8,41882.7,2.59915,2.09158,0.240628,0,29.5094,999.9,47.2,32.5,25.9723,62.144,31.8349,3,0.141357,-6.66667,20.2368,5.22388,12.0159,4.99045,3.28928,9999,9999,9999,999.9,1.86764,1.86663,1.86615,1.866,1.86785,1.87028,1.86895,1.87035,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1065,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40622.8,1411.8,1.57715,2.22534,2.64648,2.99805,3.04443,2.46216,39.292,24.0875,18,1150.06,593.526,43.4528,29.1747,29.9998,29.1191,29.052,31.5741,0,100,145.129,420.189,23.8093,100.679,100.587,4
46,1677879916,1575.5,2023-03-03 15:45:16,15:45:16,5,"poa_pra20_t2_ch4","stan",1677879913.5,0.00106296131232598,1.06296131232599,2.83802963292045,419.45766532465,245.674584669291,21.9549094591902,37.4851760777888,0.0294914539099799,3.83791810285001,0.0293661320357632,0.0183650476533543,0,33.3561808359429,33.4979111111111,5.19518028229508,40.1121250631835,2.09231189471871,5.21615818514466,3.10286838757637,-46.876593873576,14.8975085347818,0.893644389273639,-31.0854409495206,2.83802963292045,1.06296131232599,2.39325835338226,430.164227002908,429.5598,0.0313171557185246,64.1387093107667,1.06703107408466,23.1866398688898,23.4137903030303,5.00527730292945e-06,90.1279288693928,0,0,1,0,46116,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879913.5,419.457666666667,420.173555555556,23.4128888888889,23.1865888888889,422.242888888889,23.5193777777778,1000.00088888889,89.2657,0.1001149,33.5699111111111,33.4979111111111,999.9,0,0,9996.86777777778,0,0.281038,-0.715840666666667,429.513888888889,430.147,0.226293666666667,420.173555555556,23.1865888888889,2.08996777777778,2.06977,18.1429444444444,17.9884,0,0,0,0,-7.55555555555556,0,2.11111111111111,-0.777777777777778,35.4094444444444,40.5692222222222,37.7568888888889,40.3401111111111,36.437,0,0,0,1677879917.1,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.73397445,0.129562356472797,0.0284405973829225,0,0.22412305,0.0111069343339576,0.0015649630658581,1,1,2,"1/2",3.92131,2.72062,0.0930314,0.0918066,0.103785,0.101057,28710.9,28850.9,29437.7,29390.5,34961.3,35119,41474.1,41883,2.59835,2.0914,0.243817,0,29.6165,999.9,47.2,32.5,25.9729,62.274,31.7949,3,0.140828,-6.66667,20.237,5.22418,12.0159,4.9905,3.28925,9999,9999,9999,999.9,1.86764,1.86662,1.86615,1.866,1.86784,1.87029,1.86897,1.87038,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.786,-0.1064,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40622.9,1411.8,1.57715,2.22412,2.64648,2.99683,3.04443,2.48169,39.292,24.0875,18,1149.03,593.377,43.602,29.1736,29.9999,29.1173,29.0508,31.5721,0,100,146.22,420.189,23.8093,100.68,100.588,4
47,1677879921,1580.5,2023-03-03 15:45:21,15:45:21,5,"poa_pra20_t2_ch4","stan",1677879918.2,0.00106549888895074,1.06549888895075,2.79016415991948,419.514398680245,246.486253170659,22.0263731909878,37.4884221146652,0.029186966251174,3.83639522816663,0.0290641644960373,0.0181760928428783,0,33.4953158649321,33.63125,5.23408795277716,39.8010574987968,2.09237104892096,5.25707400860949,3.1417169038562,-46.988501002728,16.2090899478218,0.974007346769992,-29.8054037081362,2.79016415991948,1.06549888895075,2.79094336695921,430.200048998795,429.57566060606,0.00067726206283366,64.1387093107667,1.06402260866973,23.1883547726076,23.4148806060606,-5.42933698252497e-08,90.1279288693928,0,0,1,0,46126,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879918.2,419.5144,420.2201,23.41469,23.18785,422.2997,23.52117,1000.0001,89.26146,0.10000705,33.70962,33.63125,999.9,0,0,9991.875,0,0.281038,-0.7056795,429.5731,430.1956,0.2268474,420.2201,23.18785,2.090029,2.069782,18.1434,17.98851,0,0,0,0,-8.75,0,-3.25,0.5,35.375,40.3998,37.6809,40.1748,36.3998,0,0,0,1677879922.5,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.724069780487805,0.181747965156795,0.0255250269233868,0,0.225303,0.0101412543554002,0.00148748750353431,1,1,2,"1/2",3.92126,2.72073,0.093029,0.0918065,0.103783,0.101057,28710.4,28851.2,29437.1,29390.7,34960.8,35119,41473.4,41883.1,2.59882,2.09153,0.245117,0,29.7222,999.9,47.2,32.5,25.9742,62.374,31.8149,3,0.140823,-6.66667,20.2371,5.22448,12.0159,4.9907,3.28933,9999,9999,9999,999.9,1.86765,1.86663,1.86615,1.866,1.86788,1.87028,1.869,1.87033,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1064,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40623,1411.9,1.57715,2.22534,2.64648,2.99805,3.04443,2.44873,39.292,24.0875,18,1149.58,593.454,43.746,29.1716,29.9999,29.1154,29.0489,31.5713,0,100,147.205,420.189,23.8093,100.678,100.588,4
48,1677879926,1585.5,2023-03-03 15:45:26,15:45:26,5,"poa_pra20_t2_ch4","stan",1677879923.5,0.00107261831633415,1.07261831633416,2.82271155857495,419.503554220945,243.334340234324,21.7447989710955,37.4876001694222,0.0289685388656205,3.83885934749898,0.0288476414536467,0.0180405958557144,0,33.6527802098946,33.7811777777778,5.27813865795425,39.4520594574094,2.0924993038117,5.30390385848086,3.18563935414255,-47.3024677503363,18.0446634623586,1.08524817593931,-28.1725561120384,2.82271155857495,1.07261831633416,2.84065959976874,430.186027657679,429.553424242424,-0.00060677960712,64.1387093107667,1.07920497690742,23.1873802060091,23.4171181818182,6.21705376850592e-06,90.1279288693928,0,0,1,0,46104,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677879923.5,419.503555555556,420.217,23.4160333333333,23.1876777777778,422.288555555556,23.5224888888889,999.999333333333,89.2618,0.100017777777778,33.8683666666667,33.7811777777778,999.9,0,0,10000.6844444444,0,0.281038,-0.713531444444444,429.562333333333,430.192111111111,0.228365222222222,420.217,23.1876777777778,2.09015666666667,2.06977222222222,18.1443666666667,17.9884444444444,0,0,0,0,-12,0,-6.61111111111111,-3.88888888888889,35.361,40.2288888888889,37.611,39.9788888888889,36.375,0,0,0,1677879927.3,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.715186170731707,0.0453418327526124,0.0138628675946379,1,0.225933804878049,0.0146529198606275,0.00174906640211302,1,2,2,"2/2",3.92136,2.72066,0.0930249,0.0918023,0.103792,0.101056,28710.7,28851.5,29437.2,29390.9,34960.4,35119.3,41473.5,41883.3,2.5978,2.09135,0.248522,0,29.8276,999.9,47.2,32.5,25.9738,62.474,31.7748,3,0.140478,-6.66667,20.2371,5.22373,12.0159,4.99045,3.28925,9999,9999,9999,999.9,1.86763,1.86662,1.86613,1.866,1.86786,1.87028,1.86894,1.87032,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1064,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40623.1,1412,1.57715,2.22412,2.64648,2.99683,3.04443,2.47803,39.292,24.0875,18,1148.29,593.306,43.8867,29.1711,29.9998,29.1148,29.0477,31.5707,0,100,148.096,420.189,23.8093,100.678,100.589,4
49,1677880728.1,2387.59999990463,2023-03-03 15:58:48,15:58:48,5,"poa_pra20_t2_ch4","stan",1677880725.1,-0.00092912998925717,-0.929129989257175,3.72656460585989,419.444180089538,540.105238227621,48.2587567800187,37.4776122078726,-0.043270879952251,3.83914006139293,-0.0435436727597182,-0.0271901439132004,0,28.8504744882933,28.4742272727273,3.90102496035204,52.18098448134,2.05804775127266,3.94405696199278,1.84297720907937,40.9746325262414,39.1146476941847,2.23344667000521,82.3227268904313,3.72656460585989,-0.929129989257175,3.6804371597469,430.166478333588,429.346018181818,-0.00043050953332773,64.1679029547796,-0.943737607813741,23.2321357206625,23.0311624242424,-9.13442092813648e-06,90.1044597437137,0,0,1,0,46982,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880725.1,419.444181818182,420.171636363636,23.0333818181818,23.2312727272727,422.229272727273,23.1437818181818,999.969727272727,89.2505545454545,0.100100409090909,28.6632090909091,28.4742272727273,999.9,0,0,10002.9527272727,0,0.281038,-0.727400363636364,429.333090909091,430.164909090909,-0.197895181818182,420.171636363636,23.2312727272727,2.05574090909091,2.07340454545455,17.8803181818182,18.0163272727273,0,0,0,0,-9.40909090909091,0,-3,0,35.187,40.4599090909091,37.4484545454545,40.0452727272727,36.5112727272727,0,0,0,1677880729.5,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.734822390243903,0.0931608919860617,0.0314744853367543,1,-0.191040243902439,-0.0411725644599303,0.00461917300052772,1,2,2,"2/2",3.9209,2.72084,0.0929613,0.0917537,0.102546,0.101143,28696.4,28838.4,29424.2,29378.6,34995.5,35101.9,41455.1,41866,2.59055,2.0826,-0.0807345,0,29.6933,999.9,47.1,32.6,26.0672,62.7533,31.8429,3,0.192025,9.28105,20.1239,5.22493,12.0218,4.9919,3.28933,9999,9999,9999,999.9,1.86763,1.86662,1.86612,1.866,1.86784,1.87027,1.86893,1.87035,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1105,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40636.5,1425.4,1.57959,2.2229,2.64648,2.99805,3.04443,2.47314,39.3917,24.0612,18,1142.94,588.038,20.0106,29.7669,30.0008,29.3046,29.1967,31.6132,0,100,18.3863,420.189,23.8093,100.634,100.547,4
50,1677880733.1,2392.59999990463,2023-03-03 15:58:53,15:58:53,5,"poa_pra20_t2_ch4","stan",1677880730.6,-0.00096945738244485,-0.969457382444851,3.62985816135187,419.45799831964,528.909271715863,47.2586128397807,37.4790237290196,-0.0460780475299919,3.84204160988218,-0.0463872842912493,-0.0289640973319072,0,28.6829499427537,28.3043555555556,3.86269448860204,52.6933750400133,2.05718841064482,3.90407410624708,1.80550607795722,42.7530705658179,37.9719255315572,2.16283968283507,82.8878357802103,3.62985816135187,-0.969457382444851,3.47664520418597,430.155311939808,429.372339393939,0.00307903753252677,64.1679029547796,-0.992828261515818,23.2295531949707,23.0181921212121,-2.97752769962681e-05,90.1044597437137,0,0,1,0,47029,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880730.6,419.458,420.160666666667,23.0236555555556,23.2301333333333,422.243,23.1341555555556,999.990666666667,89.2510333333333,0.100043244444444,28.4876777777778,28.3043555555556,999.9,0,0,10013.3222222222,0,0.281038,-0.702663777777778,429.343333333333,430.153333333333,-0.206469,420.160666666667,23.2301333333333,2.05488444444444,2.07331333333333,17.8737111111111,18.0156111111111,0,0,0,0,0.0555555555555556,0,-13.7222222222222,-2.94444444444444,35.201,40.5413333333333,37.5,40.1525555555556,36.562,0,0,0,1677880734.3,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.72731056097561,0.211283895470382,0.0308406533368909,0,-0.19547556097561,-0.0741037839721254,0.00747157850252894,1,1,2,"1/2",3.92111,2.72101,0.0929672,0.0917543,0.102507,0.101134,28696.1,28838.2,29424.2,29378.5,34996.8,35102.2,41454.7,41865.9,2.59092,2.08195,-0.0825785,0,29.5751,999.9,47.1,32.6,26.0677,62.6433,31.8149,3,0.19284,9.28105,20.1244,5.22598,12.0219,4.99255,3.28953,9999,9999,9999,999.9,1.86765,1.86661,1.86613,1.866,1.86784,1.87027,1.86898,1.87036,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1105,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40636.6,1425.5,1.57959,2.2229,2.64648,2.99805,3.04443,2.51831,39.3917,24.0612,18,1143.47,587.567,19.8746,29.7765,30.0008,29.3077,29.1998,31.6139,0,100,18.3859,420.189,23.8093,100.633,100.547,4
