"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
41,1679622690.6,2180,2023-03-23 20:51:30,20:51:30,5,"albert","sch_sco31_t4_ch5",1679622687.8,0.00103657751770657,1.03657751770658,-0.845829898365026,420.212500332658,430.824765997378,38.6915308808472,37.7384640260862,0.0614726133040482,3.96875842710612,0.0609485056049318,0.0381395323721034,0,20.0872919287353,20.00025,2.34664942350116,35.4263328458509,0.846398005573278,2.38917759073787,1.50025141792788,-45.71306853086,62.126501186978,3.15197620182776,19.5654088579458,-0.905514605174777,1.03523145327522,-0.845829898365026,423.879808117925,424.206369696969,-0.00011869238626538,64.6034315437445,1.03657751770658,9.03297504022978,9.42511315151515,5.04915784178666e-06,99.4466498688848,1,0,1,0,48573,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679622687.8,420.2125,420.0328,9.424523,9.032857,416.7294,9.353632,500.0835,89.7082,0.09984711,20.29061,20.00025,999.9,0,0,9998.242,0,0.772297,0.1799225,424.2107,423.8613,0.3916652,420.0328,9.032857,0.845457,0.8103212,4.49432,3.889406,0,0,0,0,2.13098,0,-1.5703,-0.93425,33.5808,39.0873,36.4371,37.7748,34.4871,0,0,0,1679622723.2,0,1679622431.1,20:47:11,1679622431.1,1679622427.6,4,0.037,0.007,3.483,0.07,420,9,0.26,0.11,0.220624829268293,-0.266119944250871,0.0386624035143631,0,0.393202268292683,-0.0117043066202088,0.00125085447915376,1,1,2,"1/2",2.9799,2.72825,0.0849659,0.0859018,0.0540018,0.052798,27428.9,27072.1,30503.7,29861.8,39830.7,37252.3,46650.7,44401.1,1.87637,1.82105,-0.0139773,0,20.2294,999.9,50.6,30.9,25.3022,63.3665,18.5857,1,-0.0347586,3.04318,20.1963,5.2393,11.9697,4.973,3.291,9999,9999,9999,999.9,4.9729,1.87699,1.8751,1.8779,1.87464,1.8783,1.87531,1.87651,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.483,0.0709,2.01626614791607,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0030954113116979,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,4.3,4.4,1.08521,2.55981,1.39893,2.34497,1.44897,2.46094,36.4814,24.0787,18,490.26,427.532,17.2224,26.4043,29.9999,26.3321,26.4208,21.7612,59.9621,0,17.221,420,9.07848,100.827,102.104,5
42,1679622695.6,2185,2023-03-23 20:51:35,20:51:35,5,"albert","sch_sco31_t4_ch5",1679622693.1,0.00103743396802256,1.03743396802257,-1.1020807871406,420.203444878359,437.416704368928,39.2832714970581,37.7373928436745,0.0615397947013451,3.96938290046887,0.0610146279694639,0.038180952901792,0,20.081343822154,19.9977444444444,2.34628534806227,35.4403579359749,0.846429171371596,2.3883200415208,1.49985617669068,-45.7508379897953,61.4291341997615,3.11597250429358,18.7942687142599,-1.10189818114051,1.03757844595255,-1.1020807871406,423.761110467788,424.18716969697,-0.00027310962062807,64.6034315437445,1.03743396802257,9.03221419048494,9.424722,-1.08614788941653e-06,99.4466498688848,1,0,1,0,48509,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679622693.1,420.203444444444,419.949111111111,9.42493444444444,9.03238,416.720333333333,9.35403666666667,500.082666666667,89.7074,0.100033288888889,20.2848,19.9977444444444,999.9,0,0,10000.4766666667,0,0.772297,0.254564,424.201444444444,423.776555555556,0.392557111111111,419.949111111111,9.03238,0.845486444444445,0.810271,4.49482,3.88852666666667,0,0,0,0,2.07443333333333,0,-2.04388888888889,-0.888022222222222,33.7081111111111,38.9441111111111,36.3817777777778,37.5553333333333,34.4303333333333,0,0,0,1679622728.6,0,1679622431.1,20:47:11,1679622431.1,1679622427.6,4,0.037,0.007,3.483,0.07,420,9,0.26,0.11,0.221221025,-0.0149553658536589,0.0397592091417117,1,0.392586275,-0.00490758348968187,0.00084495721748204,1,2,2,"2/2",2.97994,2.72863,0.0849645,0.0859122,0.0540002,0.0527992,27429,27071.6,30503.8,29861.6,39830.7,37252,46650.6,44400.8,1.8766,1.82095,-0.0138506,0,20.2286,999.9,50.6,30.9,25.3012,63.2265,18.738,1,-0.0349187,3.0462,20.196,5.2396,11.9689,4.9729,3.291,9999,9999,9999,999.9,4.9729,1.877,1.87509,1.8779,1.87466,1.87829,1.87531,1.8765,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.484,0.0709,2.01626614791607,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0030954113116979,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,4.4,4.5,1.08521,2.56714,1.39893,2.34497,1.44897,2.47559,36.4814,24.0787,18,490.368,427.456,17.2213,26.4018,29.9998,26.3298,26.4186,21.7602,59.9621,0,17.2212,420,9.07848,100.827,102.103,5
43,1679622700.6,2190,2023-03-23 20:51:40,20:51:40,5,"albert","sch_sco31_t4_ch5",1679622697.8,0.00103426222016574,1.03426222016574,-1.01524996789327,420.210400399217,435.261360833397,39.089825358455,37.7381330930938,0.0613453016582984,3.97112914311609,0.06082366139082,0.0380612857809112,0,20.080450571657,19.99829,2.3463646170355,35.4424307214227,0.846394992725774,2.38808393075079,1.49996962430973,-45.6109639093093,60.9968133573546,3.09266591715383,18.4785153651991,-0.94647833479948,1.03621758280252,-1.01524996789327,423.846626777831,424.236187878788,0.00037002652975707,64.6034315437445,1.03426222016574,9.03256866841899,9.42388218181818,1.3551646532664e-06,99.4466498688848,1,0,1,0,48542,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679622697.8,420.2104,420.0152,9.424525,9.032462,416.7271,9.353633,500.053,89.70775,0.09995837,20.2832,19.99829,999.9,0,0,10006.438,0,0.7710557,0.1951386,424.2084,423.8438,0.3920632,420.0152,9.032462,0.845453,0.8102818,4.494254,3.888714,0,0,0,0,1.97835,0,-1.8847,-0.83261,33.5122,38.8373,36.2435,37.456,34.3435,0,0,0,1679622733.4,0,1679622431.1,20:47:11,1679622431.1,1679622427.6,4,0.037,0.007,3.483,0.07,420,9,0.26,0.11,0.210074525,-0.00864084427767333,0.0375501363060026,1,0.3922502,-0.00247539962476609,0.00072635412162388,1,2,2,"2/2",2.97976,2.72807,0.0849701,0.0859062,0.0539981,0.0527924,27429.2,27072.2,30504.1,29862,39831.2,37252.7,46651.1,44401.2,1.87665,1.82092,-0.01394,0,20.2273,999.9,50.6,30.9,25.3027,63.4765,19.1667,1,-0.0353506,3.0426,20.1962,5.23885,11.9689,4.9727,3.291,9999,9999,9999,999.9,4.9729,1.87699,1.87509,1.8779,1.87465,1.87826,1.87532,1.87649,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.483,0.0709,2.01626614791607,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0030954113116979,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,4.5,4.5,1.08521,2.5769,1.39893,2.34497,1.44897,2.3938,36.4578,24.07,18,490.38,427.428,17.2209,26.399,29.9999,26.3276,26.4167,21.7612,59.9621,0,17.2226,420,9.07848,100.828,102.105,5
44,1679622705.6,2195,2023-03-23 20:51:45,20:51:45,5,"albert","sch_sco31_t4_ch5",1679622703.1,0.00103814394488391,1.03814394488391,-0.938200414648227,420.228444813828,433.182211502625,38.9031045022479,37.7397563180186,0.0616192154206814,3.96728850431124,0.0610924231612301,0.0382297191132331,0,20.0757017582569,19.9914222222222,2.34536690320909,35.4502319575221,0.846382530033858,2.38752324963071,1.49898437317523,-45.7821479693806,61.5939708712427,3.12579568100873,18.9376185828708,-0.903296801505061,1.03574944767583,-0.938200414648227,423.863405387818,424.225606060606,-0.00012059782920656,64.6034315437445,1.03814394488391,9.03228847378456,9.42505981818182,3.79050342855119e-06,99.4466498688848,1,0,1,0,48545,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679622703.1,420.228444444445,420.049666666667,9.42438555555556,9.03249222222222,416.745333333333,9.35349555555556,500.043555555556,89.7076333333333,0.100081455555556,20.2794,19.9914222222222,999.9,0,0,9993.25555555556,0,0.762949666666667,0.178927788888889,424.226555555556,423.878111111111,0.391892777777778,420.049666666667,9.03249222222222,0.845439333333333,0.810283555555556,4.49402444444445,3.88874444444444,0,0,0,0,2.05311111111111,0,-1.80838888888889,-0.775788888888889,33.6384444444444,38.7221111111111,36.2358888888889,37.3122222222222,34.3191111111111,0,0,0,1679622738.2,0,1679622431.1,20:47:11,1679622431.1,1679622427.6,4,0.037,0.007,3.483,0.07,420,9,0.26,0.11,0.207722673170732,-0.0397128919860623,0.0462112102139045,1,0.392026609756097,0.00134692682926864,0.00050200358943662,1,2,2,"2/2",2.9801,2.72854,0.0849694,0.0859294,0.0540007,0.0528037,27429.1,27071.9,30504,29862.5,39831.3,37253,46651.4,44402.1,1.87685,1.8209,-0.0140667,0,20.2264,999.9,50.6,30.9,25.3027,63.4565,18.9944,1,-0.0353582,3.03266,20.1964,5.23915,11.9692,4.9731,3.291,9999,9999,9999,999.9,4.97291,1.87698,1.8751,1.8779,1.87466,1.87827,1.87531,1.87648,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.483,0.0709,2.01626614791607,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0030954113116979,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,4.6,4.6,1.08521,2.57812,1.39893,2.34497,1.44897,2.35962,36.4814,24.07,18,490.474,427.396,17.2217,26.3962,29.9999,26.3254,26.4146,21.7555,59.9621,0,17.2282,420,9.07848,100.828,102.106,5
45,1679622710.6,2200,2023-03-23 20:51:50,20:51:50,5,"albert","sch_sco31_t4_ch5",1679622707.8,0.00103230658984036,1.03230658984037,-1.09978785749069,420.240800432899,437.527578955272,39.2931246361162,37.7406475450527,0.0612601512274226,3.96905155620977,0.0607396816561637,0.0380086944100535,0,20.0746625251836,19.99296,2.34559027098999,35.4554754805164,0.846388987717801,2.38718837146299,1.49920128327218,-45.5247206119603,60.8065566458149,3.0844533621216,18.3662893959762,-1.07484434821622,1.03242279249854,-1.09978785749069,423.792093599135,424.217278787879,-0.0002798253961243,64.6034315437445,1.03230658984037,9.03391294446548,9.42445618181817,-5.71214811724878e-07,99.4466498688848,1,0,1,0,48527,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679622707.8,420.2408,419.996,9.424512,9.033929,416.7575,9.353621,500.1096,89.70716,0.10003508,20.27713,19.99296,999.9,0,0,9999.365,0,0.7615399,0.24463805,424.2389,423.8248,0.3905838,419.996,9.033929,0.8454463,0.8104081,4.494141,3.890928,0,0,0,0,2.06675,0,-2.382,-0.79214,33.4247,38.5998,36.1371,37.1686,34.2375,0,0,0,1679622743.6,0,1679622431.1,20:47:11,1679622431.1,1679622427.6,4,0.037,0.007,3.483,0.07,420,9,0.26,0.11,0.2214889025,-0.0514726750469048,0.058751008271099,1,0.391746575,-0.00693524577861142,0.00083609625305642,1,2,2,"2/2",2.98003,2.72832,0.0849683,0.0859083,0.0539982,0.0528041,27429.4,27072.1,30504.2,29862.1,39831.4,37252.4,46651.3,44401.4,1.87658,1.82117,-0.0140443,0,20.2252,999.9,50.6,30.9,25.3034,63.4665,18.6258,1,-0.0356606,3.01411,20.1966,5.23781,11.9697,4.9728,3.291,9999,9999,9999,999.9,4.97291,1.87698,1.87507,1.8779,1.87463,1.87826,1.87531,1.87646,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.483,0.0709,2.01626614791607,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0030954113116979,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,4.7,4.7,1.08521,2.56104,1.39893,2.34497,1.44897,2.45361,36.4578,24.0787,18,490.311,427.548,17.2263,26.3934,29.9998,26.3237,26.4129,21.7574,59.9621,0,17.2332,420,9.07848,100.828,102.105,5
46,1679622715.6,2205,2023-03-23 20:51:55,20:51:55,5,"albert","sch_sco31_t4_ch5",1679622713.1,0.00102887167325042,1.02887167325042,-0.582368384369033,420.177889118576,424.083780002967,38.0858839521971,37.73510584191,0.061090912814002,3.96635005218137,0.0605729525563902,0.0379042658041336,0,20.0731418856923,19.9864777777778,2.3446488310861,35.4566917592237,0.846310108618884,2.38688401717209,1.49833872246721,-45.3732407903437,61.7100772223876,3.1322801539871,19.469116586031,-0.942491927381544,1.02938316966925,-0.582368384369033,423.812730420843,424.134327272727,-0.0204480582474208,64.6034315437445,1.02887167325042,9.0337826372005,9.42307975757576,-4.31376551794843e-06,99.4466498688848,1,0,1,0,48476,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679622713.1,420.177888888889,419.983111111111,9.42360666666667,9.03414777777778,416.694777777778,9.35272555555556,500.076888888889,89.7073333333333,0.100119222222222,20.2750666666667,19.9864777777778,999.9,0,0,9990.06555555556,0,0.772297,0.194932555555556,424.175111111111,423.812,0.389457,419.983111111111,9.03414777777778,0.845366666666667,0.810429333333333,4.49279555555556,3.89130222222222,0,0,0,0,2.10278888888889,0,-2.63167777777778,-0.739677777777778,33.5135555555555,38.4927777777778,36.1176666666667,37.0901111111111,34.2288888888889,0,0,0,1679622748.4,0,1679622431.1,20:47:11,1679622431.1,1679622427.6,4,0.037,0.007,3.483,0.07,420,9,0.26,0.11,0.2088195025,0.116813213133208,0.0536511524850841,0,0.391190925,-0.00891650656660559,0.00100482845270971,1,1,2,"1/2",2.98007,2.72842,0.0849542,0.0859107,0.0539948,0.0528089,27429.3,27072.4,30503.7,29862.4,39831.1,37252.7,46650.8,44402,1.87693,1.82098,-0.0144988,0,20.2234,999.9,50.6,30.9,25.2991,63.3565,18.5176,1,-0.035968,3.00336,20.1965,5.23661,11.9692,4.97315,3.291,9999,9999,9999,999.9,4.97291,1.87698,1.87509,1.87791,1.87465,1.87826,1.87531,1.87647,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.483,0.0709,2.01626614791607,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0030954113116979,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,4.7,4.8,1.08521,2.56226,1.39893,2.34497,1.44897,2.49023,36.4814,24.0787,18,490.488,427.416,17.2321,26.3909,29.9999,26.3215,26.4112,21.7558,59.9621,0,17.2422,420,9.07848,100.827,102.106,5
47,1679622720.6,2210,2023-03-23 20:52:00,20:52:00,5,"albert","sch_sco31_t4_ch5",1679622717.8,0.00102811839369912,1.02811839369912,-1.18546448223794,420.173200466093,439.79383887302,39.4961493042688,37.7340971892351,0.0610644081816507,3.96998365281833,0.0605473645480876,0.0378881920792014,0,20.0715886236015,19.98348,2.34421356341781,35.4628757394042,0.846359555255819,2.38660722687922,1.49785400816199,-45.3400211621313,62.0065613902955,3.14437002021894,19.8109102483831,-0.82215404544295,1.0276588581572,-1.18546448223794,423.88513610168,424.223909090909,0.0248704114383263,64.6034315437445,1.02811839369912,9.03549095770335,9.42446836363636,2.37904149168589e-06,99.4466498688848,1,0,1,0,48566,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679622717.8,420.1732,420.0241,9.424304,9.035483,416.6902,9.353415,500.0579,89.70608,0.09997414,20.27319,19.98348,999.9,0,0,10002.688,0,0.772297,0.1492128,424.1708,423.8539,0.3888189,420.0241,9.035483,0.8454171,0.8105377,4.49365,3.893204,0,0,0,0,2.10332,0,-2.64597,-0.70824,33.3623,38.3997,36.0123,36.9997,34.1312,0,0,0,1679622753.2,0,1679622431.1,20:47:11,1679622431.1,1679622427.6,4,0.037,0.007,3.483,0.07,420,9,0.26,0.11,0.196235417073171,-0.218774268292682,0.0625344648762814,0,0.390350268292683,-0.0124726829268291,0.00132104930622685,1,1,2,"1/2",2.97991,2.72834,0.0849693,0.0859078,0.0539997,0.0528111,27429.7,27072.2,30504.6,29862.1,39832,37252.3,46652.1,44401.6,1.87675,1.8211,-0.0143945,0,20.2229,999.9,50.6,30.9,25.301,63.2765,18.9022,1,-0.0360544,2.983,20.1969,5.23601,11.9685,4.97305,3.291,9999,9999,9999,999.9,4.97291,1.87698,1.87506,1.8779,1.87462,1.8782,1.87531,1.87641,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.483,0.0709,2.01626614791607,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0030954113116979,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,4.8,4.9,1.08521,2.57324,1.39893,2.34497,1.44897,2.45239,36.4814,24.0787,18,490.38,427.478,17.2406,26.3884,29.9998,26.3198,26.4095,21.7597,59.9621,0,17.2538,420,9.07848,100.83,102.105,5
48,1679622725.6,2215,2023-03-23 20:52:05,20:52:05,5,"albert","sch_sco31_t4_ch5",1679622723.1,0.00103063186152871,1.03063186152872,-0.899638995374905,420.198889242529,432.328647186044,38.8257335625705,37.7364077611027,0.0611635982599676,3.97270293423891,0.0606452330492325,0.0379494773582072,0,20.0705706817057,19.9923222222222,2.34549762920016,35.4666864097845,0.846416153143603,2.38651038150013,1.49908147605655,-45.4508650934164,60.0145959748499,3.0414010909194,17.6051319723529,-0.954338269885418,1.02994180650714,-0.899638995374905,423.823628808457,424.182290909091,-0.00250247872808362,64.6034315437445,1.03063186152872,9.03523418333615,9.425172,3.77854868675566e-06,99.4466498688848,1,0,1,0,48531,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679622723.1,420.198888888889,419.999666666667,9.42493333333333,9.03522888888889,416.715666666667,9.35403777777778,500.032333333333,89.7062777777778,0.0997848444444444,20.2725333333333,19.9923222222222,999.9,0,0,10012.0111111111,0,0.772297,0.199188111111111,424.196888888889,423.828777777778,0.389701666666667,419.999666666667,9.03522888888889,0.845475444444444,0.810516555555556,4.49463444444445,3.89283444444444,0,0,0,0,2.08134444444444,0,-3.02457777777778,-0.647477777777778,33.4648888888889,38.312,35.9858888888889,36.8538888888889,34.1178888888889,0,0,0,1679622758.6,0,1679622431.1,20:47:11,1679622431.1,1679622427.6,4,0.037,0.007,3.483,0.07,420,9,0.26,0.11,0.195508978048781,-0.070669620209059,0.0628424709517514,1,0.389696512195122,-0.00540482926829331,0.00090375196580972,1,2,2,"2/2",2.97985,2.72834,0.0849627,0.0859157,0.054002,0.0528067,27429.8,27072.3,30504.5,29862.4,39831.8,37253,46652,44402.3,1.87672,1.82105,-0.0135824,0,20.2217,999.9,50.6,30.9,25.2986,63.3465,19.1546,1,-0.0366489,2.9674,20.1975,5.23601,11.9694,4.9731,3.291,9999,9999,9999,999.9,4.9729,1.87698,1.87507,1.87792,1.87462,1.87822,1.87531,1.87642,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.483,0.0709,2.01626614791607,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0030954113116979,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,4.9,5,1.08521,2.57812,1.39893,2.34497,1.44897,2.35962,36.4814,24.07,18,490.355,427.432,17.2524,26.3862,29.9998,26.3182,26.4074,21.7588,59.9621,0,17.2597,420,9.07848,100.829,102.107,5
49,1679623455.1,2944.5,2023-03-23 21:04:15,21:04:15,5,"albert","sch_sco31_t4_ch5",1679623452.35,0.00075059203106006,0.75059203106007,-1.55670344047604,420.502400626201,465.367780997974,41.803163786855,37.7729861067011,0.043888458419598,3.97309252276894,0.0436208920920394,0.0272869611466809,0,27.5366077782469,27.49957,3.68553034397848,58.7977794348577,2.19039490102924,3.72530208127331,1.49513544294923,-33.1011085697491,39.318068151905,2.14834575180476,8.36530533396068,-1.57380056192268,0.749181052009536,-1.55670344047604,430.405164221329,431.014745454546,-6.38988951379238e-05,64.2942566435065,0.75059203106007,24.1064170036703,24.3860503030303,9.94627737371628e-06,100.878283382019,1,0,1,0,47430,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679623452.35,420.5024,420.0216,24.38426,24.10508,417.1756,24.04903,500.0514,89.72844,0.0997894,27.68313,27.49957,999.9,0,0,10010.877,0,0.772297,0.4809174,431.0125,430.3962,0.2791732,420.0216,24.10508,2.18796,2.16291,18.87445,18.69021,0,0,0,0,2.20495,0,-2.64334,-1.10825,34.0124,40.1622,36.9996,39.1498,35.7248,0,0,0,1679623488.2,0,1679623131.1,20:58:51,1679623131.1,1679623129.1,5,-0.158,-0.016,3.325,0.328,420,24,0.41,0.2,0.53234343902439,-0.303870376306621,0.0440732661875814,0,0.275132975609756,-0.00328979790940793,0.00734420548588595,1,1,2,"1/2",2.97974,2.72822,0.0851325,0.0860165,0.107542,0.107471,27412.2,27053.2,30492.7,29846.8,37538.8,35059.8,46636.1,44377.6,1.87337,1.85012,0.0815056,0,26.1636,999.9,54.5,31,27.4,63.0667,17.6522,1,-0.0219588,-0.959191,20.2202,5.2411,11.968,4.97345,3.291,9999,9999,9999,999.9,4.9729,1.87698,1.87506,1.8779,1.87457,1.8782,1.8753,1.87638,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.327,0.3353,1.85861660277518,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0188415482035059,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,5.4,5.4,1.09985,2.56104,1.39893,2.34497,1.44897,2.45972,36.5287,24.0875,18,490.215,446.842,27.9201,26.7602,29.9999,26.5625,26.6287,22.0651,22.0143,51.9453,27.9238,420,24.026,100.793,102.051,5
50,1679623460.1,2949.5,2023-03-23 21:04:20,21:04:20,5,"albert","sch_sco31_t4_ch5",1679623457.6,0.00078159076765867,0.781590767658672,-1.79998014021177,420.514334060105,471.569757363464,42.3605962502313,37.7743433381912,0.0457325703732861,3.96880607419364,0.0454418151280604,0.0284271033592697,0,27.5283257103054,27.4967,3.68491145808061,58.8049923329946,2.19039806851402,3.72485052988438,1.49451338956659,-34.4681528537474,39.4458711423284,2.15760352360773,7.13532181218866,-1.79435732349124,0.77642476753335,-1.79998014021177,430.301649118865,431.007684848485,-0.00033317917432257,64.2942566435065,0.781590767658672,24.0925155470834,24.3838060606061,-4.41983390503612e-06,100.878283382019,1,0,1,0,47323,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679623457.6,420.514333333333,419.953666666667,24.3841111111111,24.0947777777778,417.187666666667,24.0489111111111,500.049666666667,89.7288222222222,0.100085566666667,27.6810555555556,27.4967,999.9,0,0,9996.10777777778,0,0.766320777777778,0.560879222222222,431.024444444444,430.321888888889,0.289342666666667,419.953666666667,24.0947777777778,2.18796,2.16199555555556,18.8744333333333,18.6834777777778,0,0,0,0,2.03483333333333,0,-2.46401111111111,-1.12657777777778,34.0552222222222,40.215,37.0484444444444,39.2637777777778,35.7844444444444,0,0,0,1679623493,0,1679623131.1,20:58:51,1679623131.1,1679623129.1,5,-0.158,-0.016,3.325,0.328,420,24,0.41,0.2,0.52650985,0.0273486754221386,0.0379365629107,1,0.27780635,0.0665003302063787,0.0103670583666487,1,2,2,"2/2",2.97937,2.72847,0.0851246,0.0860053,0.107535,0.107521,27412.6,27053.8,30492.8,29847.1,37539.3,35058.5,46636.2,44378.5,1.8735,1.85025,0.0810847,0,26.1629,999.9,54.5,31,27.4003,63.1067,18.2812,1,-0.0219538,-0.976786,20.2201,5.24125,11.968,4.97355,3.291,9999,9999,9999,999.9,4.97291,1.87698,1.87505,1.8779,1.87458,1.87822,1.87531,1.87642,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.327,0.3352,1.85861660277518,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0188415482035059,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,5.5,5.5,1.10107,2.57935,1.39893,2.34497,1.44897,2.44507,36.5287,24.0875,18,490.272,446.913,27.9217,26.758,29.9999,26.5609,26.6278,22.0664,22.0143,51.9453,27.9266,420,24.026,100.794,102.053,5
